BSHD,2012/08/28 18:50:25,0001,0116.0003,15840  
Pilot Sector Name,SID,NID,Extend BID,T-PN,Antenna Lati,Antenna Longi,Antenna Alti,Antenna Loc Accu,Sector Center Lati,Sector Center Longi,Sector Center Alti,Antenna Orientation,Antenna Opening,Max Antenna Range,Terrain Average Height,Terrain Height Standard Deviation,Potential Repeater,PN Increment,FWD Calib,FWD Calib Accu,RTD Calib,RTD Calib Accu,FormatType,SwitchNum
NJC770-0-283-hanzhongmen_BBU_1,14174,10,13172960,155,32.051875,118.761944,13,300,32.051875,118.761944,12,0,360,800,12,3,0,1,15.00,39,1.00,524,1,-1
NJC770-0-283-hanzhongmen_BBU_1,14174,10,15859936,155,32.051875,118.761944,13,300,32.051875,118.761944,12,0,360,800,12,3,0,1,15.00,39,1.00,524,1,-1
NJC770-0-283-hanzhongmen_BBU_1,14174,10,18546912,155,32.051875,118.761944,13,300,32.051875,118.761944,12,0,360,800,12,3,0,1,15.00,39,1.00,524,1,-1
NJC15-0-283-sichuanjiujia,14174,10,13172976,497,32.039097,118.790625,5,300,32.039097,118.790625,3,0,360,800,3,1,0,1,15.00,39,1.00,524,1,-1
NJC15-0-283-sichuanjiujia,14174,10,15859952,497,32.039097,118.790625,5,300,32.039097,118.790625,3,0,360,800,3,1,0,1,15.00,39,1.00,524,1,-1
NJC15-0-283-sichuanjiujia,14174,10,18546928,497,32.039097,118.790625,5,300,32.039097,118.790625,3,0,360,800,3,1,0,1,15.00,39,1.00,524,1,-1
NJC15-4-283-sichuanjiujia,14174,10,10486004,96,32.038611,118.788472,28,300,32.040267,118.788472,3,0,120,615,3,1,0,1,15.00,39,1.00,524,1,-1
NJC15-4-283-sichuanjiujia,14174,10,13172980,96,32.038611,118.788472,28,300,32.040267,118.788472,3,0,120,615,3,1,0,1,15.00,39,1.00,524,1,-1
NJC15-4-283-sichuanjiujia,14174,10,15859956,96,32.038611,118.788472,28,300,32.040267,118.788472,3,0,120,615,3,1,0,1,15.00,39,1.00,524,1,-1
NJC15-4-283-sichuanjiujia,14174,10,18546932,96,32.038611,118.788472,28,300,32.040267,118.788472,3,0,120,615,3,1,0,1,15.00,39,1.00,524,1,-1
NJC15-5-283-sichuanjiujia,14174,10,10486005,264,32.038611,118.788472,28,300,32.038182,118.790359,3,105,120,615,3,1,0,1,15.00,39,1.00,524,1,-1
NJC15-5-283-sichuanjiujia,14174,10,13172981,264,32.038611,118.788472,28,300,32.038182,118.790359,3,105,120,615,3,1,0,1,15.00,39,1.00,524,1,-1
NJC15-5-283-sichuanjiujia,14174,10,15859957,264,32.038611,118.788472,28,300,32.038182,118.790359,3,105,120,615,3,1,0,1,15.00,39,1.00,524,1,-1
NJC15-5-283-sichuanjiujia,14174,10,18546933,264,32.038611,118.788472,28,300,32.038182,118.790359,3,105,120,615,3,1,0,1,15.00,39,1.00,524,1,-1
NJC15-6-283-sichuanjiujia,14174,10,10486006,432,32.038611,118.788472,28,300,32.037783,118.786780,3,240,120,615,3,1,0,1,15.00,39,1.00,524,1,-1
NJC15-6-283-sichuanjiujia,14174,10,13172982,432,32.038611,118.788472,28,300,32.037783,118.786780,3,240,120,615,3,1,0,1,15.00,39,1.00,524,1,-1
NJC15-6-283-sichuanjiujia,14174,10,15859958,432,32.038611,118.788472,28,300,32.037783,118.786780,3,240,120,615,3,1,0,1,15.00,39,1.00,524,1,-1
NJC15-6-283-sichuanjiujia,14174,10,18546934,432,32.038611,118.788472,28,300,32.037783,118.786780,3,240,120,615,3,1,0,1,15.00,39,1.00,524,1,-1
NJC16-4-283-minzufandian,14174,10,10486020,114,32.038889,118.776042,74,300,32.040194,118.776042,4,0,120,486,4,1,1,1,15.00,39,1.00,524,1,-1
NJC16-4-283-minzufandian,14174,10,13172996,114,32.038889,118.776042,74,300,32.040194,118.776042,4,0,120,486,4,1,1,1,15.00,39,1.00,524,1,-1
NJC16-4-283-minzufandian,14174,10,15859972,114,32.038889,118.776042,74,300,32.040194,118.776042,4,0,120,486,4,1,1,1,15.00,39,1.00,524,1,-1
NJC16-4-283-minzufandian,14174,10,18546948,114,32.038889,118.776042,74,300,32.040194,118.776042,4,0,120,486,4,1,1,1,15.00,39,1.00,524,1,-1
NJC16-5-283-minzufandian,14174,10,10486021,282,32.038889,118.776042,74,300,32.037966,118.777131,3,135,120,486,3,1,1,1,15.00,39,1.00,524,1,-1
NJC16-5-283-minzufandian,14174,10,13172997,282,32.038889,118.776042,74,300,32.037966,118.777131,3,135,120,486,3,1,1,1,15.00,39,1.00,524,1,-1
NJC16-5-283-minzufandian,14174,10,15859973,282,32.038889,118.776042,74,300,32.037966,118.777131,3,135,120,486,3,1,1,1,15.00,39,1.00,524,1,-1
NJC16-5-283-minzufandian,14174,10,18546949,282,32.038889,118.776042,74,300,32.037966,118.777131,3,135,120,486,3,1,1,1,15.00,39,1.00,524,1,-1
NJC16-6-283-minzufandian,14174,10,10486022,450,32.038889,118.776042,74,300,32.038443,118.774595,4,250,120,486,4,1,1,1,15.00,39,1.00,524,1,-1
NJC16-6-283-minzufandian,14174,10,13172998,450,32.038889,118.776042,74,300,32.038443,118.774595,4,250,120,486,4,1,1,1,15.00,39,1.00,524,1,-1
NJC16-6-283-minzufandian,14174,10,15859974,450,32.038889,118.776042,74,300,32.038443,118.774595,4,250,120,486,4,1,1,1,15.00,39,1.00,524,1,-1
NJC16-6-283-minzufandian,14174,10,18546950,450,32.038889,118.776042,74,300,32.038443,118.774595,4,250,120,486,4,1,1,1,15.00,39,1.00,524,1,-1
NJC17-4-283-sizhuang_C,14174,11,18546964,114,32.075746,118.496488,51,300,32.079796,118.496488,50,0,120,1500,44,23,0,1,15.00,39,1.00,524,1,-1
NJC17-5-283-sizhuang_C,14174,11,18546965,282,32.075746,118.496488,112,300,32.073721,118.500628,111,120,120,1500,109,34,0,1,15.00,39,1.00,524,1,-1
NJC17-6-283-sizhuang_C,14174,11,18546966,450,32.075746,118.496488,77,300,32.073721,118.492348,76,240,120,1500,62,25,0,1,15.00,39,1.00,524,1,-1
NJC18-0-283-xianggangcheng,14174,10,13173024,484,32.039444,118.783194,5,300,32.039444,118.783194,3,0,360,800,4,1,0,1,15.00,39,1.00,524,1,-1
NJC18-0-283-xianggangcheng,14174,10,15860000,484,32.039444,118.783194,5,300,32.039444,118.783194,3,0,360,800,4,1,0,1,15.00,39,1.00,524,1,-1
NJC18-0-283-xianggangcheng,14174,10,18546976,484,32.039444,118.783194,5,300,32.039444,118.783194,3,0,360,800,4,1,0,1,15.00,39,1.00,524,1,-1
NJC18-4-283-xianggangcheng,14174,10,10486052,18,32.039444,118.783194,45,300,32.040809,118.783478,4,10,120,516,4,1,1,1,15.00,39,1.00,524,1,-1
NJC18-4-283-xianggangcheng,14174,10,13173028,18,32.039444,118.783194,45,300,32.040809,118.783478,4,10,120,516,4,1,1,1,15.00,39,1.00,524,1,-1
NJC18-4-283-xianggangcheng,14174,10,15860004,18,32.039444,118.783194,45,300,32.040809,118.783478,4,10,120,516,4,1,1,1,15.00,39,1.00,524,1,-1
NJC18-4-283-xianggangcheng,14174,10,18546980,18,32.039444,118.783194,45,300,32.040809,118.783478,4,10,120,516,4,1,1,1,15.00,39,1.00,524,1,-1
NJC18-5-283-xianggangcheng,14174,10,10486053,186,32.039444,118.783194,45,300,32.038751,118.784610,3,120,120,516,3,1,0,1,15.00,39,1.00,524,1,-1
NJC18-5-283-xianggangcheng,14174,10,13173029,186,32.039444,118.783194,45,300,32.038751,118.784610,3,120,120,516,3,1,0,1,15.00,39,1.00,524,1,-1
NJC18-5-283-xianggangcheng,14174,10,15860005,186,32.039444,118.783194,45,300,32.038751,118.784610,3,120,120,516,3,1,0,1,15.00,39,1.00,524,1,-1
NJC18-5-283-xianggangcheng,14174,10,18546981,186,32.039444,118.783194,45,300,32.038751,118.784610,3,120,120,516,3,1,0,1,15.00,39,1.00,524,1,-1
NJC18-6-283-xianggangcheng,14174,10,10486054,354,32.039444,118.783194,45,300,32.038858,118.781712,3,245,120,516,3,1,1,1,15.00,39,1.00,524,1,-1
NJC18-6-283-xianggangcheng,14174,10,13173030,354,32.039444,118.783194,45,300,32.038858,118.781712,3,245,120,516,3,1,1,1,15.00,39,1.00,524,1,-1
NJC18-6-283-xianggangcheng,14174,10,15860006,354,32.039444,118.783194,45,300,32.038858,118.781712,3,245,120,516,3,1,1,1,15.00,39,1.00,524,1,-1
NJC18-6-283-xianggangcheng,14174,10,18546982,354,32.039444,118.783194,45,300,32.038858,118.781712,3,245,120,516,3,1,1,1,15.00,39,1.00,524,1,-1
NJC20-4-283-xinhuashudian,14174,10,10486084,102,32.043472,118.782153,54,300,32.046009,118.783243,5,20,120,1000,5,1,0,1,15.00,39,1.00,524,1,-1
NJC20-4-283-xinhuashudian,14174,10,13173060,102,32.043472,118.782153,54,300,32.046009,118.783243,5,20,120,1000,5,1,0,1,15.00,39,1.00,524,1,-1
NJC20-4-283-xinhuashudian,14174,10,15860036,102,32.043472,118.782153,54,300,32.046009,118.783243,5,20,120,1000,5,1,0,1,15.00,39,1.00,524,1,-1
NJC20-4-283-xinhuashudian,14174,10,18547012,102,32.043472,118.782153,54,300,32.046009,118.783243,5,20,120,1000,5,1,0,1,15.00,39,1.00,524,1,-1
NJC20-5-283-xinhuashudian,14174,10,10486085,270,32.042639,118.782014,54,300,32.041480,118.782512,4,160,120,459,4,1,0,1,15.00,39,1.00,524,1,-1
NJC20-5-283-xinhuashudian,14174,10,13173061,270,32.042639,118.782014,54,300,32.041480,118.782512,4,160,120,459,4,1,0,1,15.00,39,1.00,524,1,-1
NJC20-5-283-xinhuashudian,14174,10,15860037,270,32.042639,118.782014,54,300,32.041480,118.782512,4,160,120,459,4,1,0,1,15.00,39,1.00,524,1,-1
NJC20-5-283-xinhuashudian,14174,10,18547013,270,32.042639,118.782014,54,300,32.041480,118.782512,4,160,120,459,4,1,0,1,15.00,39,1.00,524,1,-1
NJC20-5-283-xinhuashudian,14174,10,66388293,270,32.042639,118.782014,54,300,32.041480,118.782512,4,160,120,459,4,1,0,1,15.00,39,1.00,524,1,-1
NJC20-6-283-xinhuashudian,14174,10,10486086,438,32.043472,118.782222,54,300,32.044089,118.780962,5,300,120,459,5,1,1,1,15.00,39,1.00,524,1,-1
NJC20-6-283-xinhuashudian,14174,10,13173062,438,32.043472,118.782222,54,300,32.044089,118.780962,5,300,120,459,5,1,1,1,15.00,39,1.00,524,1,-1
NJC20-6-283-xinhuashudian,14174,10,15860038,438,32.043472,118.782222,54,300,32.044089,118.780962,5,300,120,459,5,1,1,1,15.00,39,1.00,524,1,-1
NJC20-6-283-xinhuashudian,14174,10,18547014,438,32.043472,118.782222,54,300,32.044089,118.780962,5,300,120,459,5,1,1,1,15.00,39,1.00,524,1,-1
NJC20-6-283-xinhuashudian,14174,10,66388294,438,32.043472,118.782222,54,300,32.044089,118.780962,5,300,120,459,5,1,1,1,15.00,39,1.00,524,1,-1
NJC21-0-160-zhigongyida_B,14174,10,10486096,126,32.043860,118.769400,10,300,32.043860,118.769400,7,0,360,800,7,2,1,1,15.00,39,1.00,524,1,-1
NJC21-0-160-zhigongyida_B,14174,10,13173072,126,32.043860,118.769400,10,300,32.043860,118.769400,7,0,360,800,7,2,1,1,15.00,39,1.00,524,1,-1
NJC21-0-160-zhigongyida_B,14174,10,15860048,126,32.043860,118.769400,10,300,32.043860,118.769400,7,0,360,800,7,2,1,1,15.00,39,1.00,524,1,-1
NJC21-0-160-zhigongyida_B,14174,10,18547024,126,32.043860,118.769400,10,300,32.043860,118.769400,7,0,360,800,7,2,1,1,15.00,39,1.00,524,1,-1
NJC21-4-283-zhigongyida,14174,10,10486100,24,32.043889,118.772292,42,300,32.044348,118.770805,7,290,120,497,7,1,1,1,15.00,39,1.00,524,1,-1
NJC21-4-283-zhigongyida,14174,10,13173076,24,32.043889,118.772292,42,300,32.044348,118.770805,7,290,120,497,7,1,1,1,15.00,39,1.00,524,1,-1
NJC21-4-283-zhigongyida,14174,10,15860052,24,32.043889,118.772292,42,300,32.044348,118.770805,7,290,120,497,7,1,1,1,15.00,39,1.00,524,1,-1
NJC21-4-283-zhigongyida,14174,10,18547028,24,32.043889,118.772292,42,300,32.044348,118.770805,7,290,120,497,7,1,1,1,15.00,39,1.00,524,1,-1
NJC21-5-283-zhigongyida,14174,10,10486101,192,32.043889,118.772292,41,300,32.044122,118.773850,6,80,120,497,6,1,1,1,15.00,39,1.00,524,1,-1
NJC21-5-283-zhigongyida,14174,10,13173077,192,32.043889,118.772292,41,300,32.044122,118.773850,6,80,120,497,6,1,1,1,15.00,39,1.00,524,1,-1
NJC21-5-283-zhigongyida,14174,10,15860053,192,32.043889,118.772292,41,300,32.044122,118.773850,6,80,120,497,6,1,1,1,15.00,39,1.00,524,1,-1
NJC21-5-283-zhigongyida,14174,10,18547029,192,32.043889,118.772292,41,300,32.044122,118.773850,6,80,120,497,6,1,1,1,15.00,39,1.00,524,1,-1
NJC21-6-283-zhigongyida,14174,10,10486102,360,32.043889,118.772292,41,300,32.042568,118.772017,6,190,120,497,6,1,0,1,15.00,39,1.00,524,1,-1
NJC21-6-283-zhigongyida,14174,10,13173078,360,32.043889,118.772292,41,300,32.042568,118.772017,6,190,120,497,6,1,0,1,15.00,39,1.00,524,1,-1
NJC21-6-283-zhigongyida,14174,10,15860054,360,32.043889,118.772292,41,300,32.042568,118.772017,6,190,120,497,6,1,0,1,15.00,39,1.00,524,1,-1
NJC21-6-283-zhigongyida,14174,10,18547030,360,32.043889,118.772292,41,300,32.042568,118.772017,6,190,120,497,6,1,0,1,15.00,39,1.00,524,1,-1
NJC22-4-283-qinghua,14174,10,10486116,9,32.044653,118.771944,8,300,32.044653,118.771944,7,0,360,800,7,2,0,1,15.00,39,1.00,524,1,-1
NJC22-4-283-qinghua,14174,10,13173092,9,32.044653,118.771944,8,300,32.044653,118.771944,7,0,360,800,7,2,0,1,15.00,39,1.00,524,1,-1
NJC22-4-283-qinghua,14174,10,15860068,9,32.044653,118.771944,8,300,32.044653,118.771944,7,0,360,800,7,2,0,1,15.00,39,1.00,524,1,-1
NJC22-4-283-qinghua,14174,10,18547044,9,32.044653,118.771944,8,300,32.044653,118.771944,7,0,360,800,7,2,0,1,15.00,39,1.00,524,1,-1
NJC22-5-283-qinghua,14174,10,10486117,177,32.044653,118.771944,8,300,32.044653,118.771944,7,0,360,800,7,2,0,1,15.00,39,1.00,524,1,-1
NJC22-5-283-qinghua,14174,10,13173093,177,32.044653,118.771944,8,300,32.044653,118.771944,7,0,360,800,7,2,0,1,15.00,39,1.00,524,1,-1
NJC22-5-283-qinghua,14174,10,15860069,177,32.044653,118.771944,8,300,32.044653,118.771944,7,0,360,800,7,2,0,1,15.00,39,1.00,524,1,-1
NJC22-5-283-qinghua,14174,10,18547045,177,32.044653,118.771944,8,300,32.044653,118.771944,7,0,360,800,7,2,0,1,15.00,39,1.00,524,1,-1
NJC22-6-283-qinghua,14174,10,10486118,345,32.044653,118.771944,8,300,32.044653,118.771944,7,0,360,800,7,2,0,1,15.00,39,1.00,524,1,-1
NJC22-6-283-qinghua,14174,10,13173094,345,32.044653,118.771944,8,300,32.044653,118.771944,7,0,360,800,7,2,0,1,15.00,39,1.00,524,1,-1
NJC22-6-283-qinghua,14174,10,15860070,345,32.044653,118.771944,8,300,32.044653,118.771944,7,0,360,800,7,2,0,1,15.00,39,1.00,524,1,-1
NJC22-6-283-qinghua,14174,10,18547046,345,32.044653,118.771944,8,300,32.044653,118.771944,7,0,360,800,7,2,0,1,15.00,39,1.00,524,1,-1
NJC23-4-283-yongqingxiang,14174,10,10486132,21,32.046528,118.771736,34,300,32.048204,118.770594,9,330,120,718,9,1,0,1,15.00,39,1.00,524,1,-1
NJC23-4-283-yongqingxiang,14174,10,13173108,21,32.046528,118.771736,34,300,32.048204,118.770594,9,330,120,718,9,1,0,1,15.00,39,1.00,524,1,-1
NJC23-4-283-yongqingxiang,14174,10,15860084,21,32.046528,118.771736,34,300,32.048204,118.770594,9,330,120,718,9,1,0,1,15.00,39,1.00,524,1,-1
NJC23-4-283-yongqingxiang,14174,10,18547060,21,32.046528,118.771736,34,300,32.048204,118.770594,9,330,120,718,9,1,0,1,15.00,39,1.00,524,1,-1
NJC23-5-283-yongqingxiang,14174,10,10486133,189,32.046528,118.771736,34,300,32.047190,118.773881,7,70,120,718,7,1,0,1,15.00,39,1.00,524,1,-1
NJC23-5-283-yongqingxiang,14174,10,13173109,189,32.046528,118.771736,34,300,32.047190,118.773881,7,70,120,718,7,1,0,1,15.00,39,1.00,524,1,-1
NJC23-5-283-yongqingxiang,14174,10,15860085,189,32.046528,118.771736,34,300,32.047190,118.773881,7,70,120,718,7,1,0,1,15.00,39,1.00,524,1,-1
NJC23-5-283-yongqingxiang,14174,10,18547061,189,32.046528,118.771736,34,300,32.047190,118.773881,7,70,120,718,7,1,0,1,15.00,39,1.00,524,1,-1
NJC23-6-283-yongqingxiang,14174,10,10486134,357,32.046528,118.771736,34,300,32.044659,118.771145,7,195,120,718,7,1,0,1,15.00,39,1.00,524,1,-1
NJC23-6-283-yongqingxiang,14174,10,13173110,357,32.046528,118.771736,34,300,32.044659,118.771145,7,195,120,718,7,1,0,1,15.00,39,1.00,524,1,-1
NJC23-6-283-yongqingxiang,14174,10,15860086,357,32.046528,118.771736,34,300,32.044659,118.771145,7,195,120,718,7,1,0,1,15.00,39,1.00,524,1,-1
NJC23-6-283-yongqingxiang,14174,10,18547062,357,32.046528,118.771736,34,300,32.044659,118.771145,7,195,120,718,7,1,0,1,15.00,39,1.00,524,1,-1
NJC24-4-283-pailouxiang,14174,10,10486148,90,32.046458,118.766667,36,300,32.047643,118.767474,9,30,120,507,9,1,1,1,15.00,39,1.00,524,1,-1
NJC24-4-283-pailouxiang,14174,10,13173124,90,32.046458,118.766667,36,300,32.047643,118.767474,9,30,120,507,9,1,1,1,15.00,39,1.00,524,1,-1
NJC24-4-283-pailouxiang,14174,10,15860100,90,32.046458,118.766667,36,300,32.047643,118.767474,9,30,120,507,9,1,1,1,15.00,39,1.00,524,1,-1
NJC24-4-283-pailouxiang,14174,10,18547076,90,32.046458,118.766667,36,300,32.047643,118.767474,9,30,120,507,9,1,1,1,15.00,39,1.00,524,1,-1
NJC24-6-283-pailouxiang,14174,10,10486150,426,32.046458,118.766667,36,300,32.046458,118.765053,9,270,120,507,10,1,1,1,15.00,39,1.00,524,1,-1
NJC24-6-283-pailouxiang,14174,10,13173126,426,32.046458,118.766667,36,300,32.046458,118.765053,9,270,120,507,10,1,1,1,15.00,39,1.00,524,1,-1
NJC24-6-283-pailouxiang,14174,10,15860102,426,32.046458,118.766667,36,300,32.046458,118.765053,9,270,120,507,10,1,1,1,15.00,39,1.00,524,1,-1
NJC24-6-283-pailouxiang,14174,10,18547078,426,32.046458,118.766667,36,300,32.046458,118.765053,9,270,120,507,10,1,1,1,15.00,39,1.00,524,1,-1
NJC25-4-160-zhujianglu,14174,10,10486164,33,32.051458,118.780069,30,300,32.054158,118.780069,5,0,120,1000,7,2,1,1,15.00,39,1.00,524,1,-1
NJC25-4-160-zhujianglu,14174,10,13173140,33,32.051458,118.780069,30,300,32.054158,118.780069,5,0,120,1000,7,2,1,1,15.00,39,1.00,524,1,-1
NJC25-4-160-zhujianglu,14174,10,15860116,33,32.051458,118.780069,30,300,32.054158,118.780069,5,0,120,1000,7,2,1,1,15.00,39,1.00,524,1,-1
NJC25-4-160-zhujianglu,14174,10,18547092,33,32.051458,118.780069,30,300,32.054158,118.780069,5,0,120,1000,7,2,1,1,15.00,39,1.00,524,1,-1
NJC25-5-160-zhujianglu,14174,10,10486165,201,32.051458,118.780069,30,300,32.050108,118.782828,5,120,140,1000,5,1,1,1,15.00,39,1.00,524,1,-1
NJC25-5-160-zhujianglu,14174,10,13173141,201,32.051458,118.780069,30,300,32.050108,118.782828,5,120,140,1000,5,1,1,1,15.00,39,1.00,524,1,-1
NJC25-5-160-zhujianglu,14174,10,15860117,201,32.051458,118.780069,30,300,32.050108,118.782828,5,120,140,1000,5,1,1,1,15.00,39,1.00,524,1,-1
NJC25-5-160-zhujianglu,14174,10,18547093,201,32.051458,118.780069,30,300,32.050108,118.782828,5,120,140,1000,5,1,1,1,15.00,39,1.00,524,1,-1
NJC25-6-160-zhujianglu,14174,10,10486166,369,32.051458,118.780069,30,300,32.050108,118.777310,6,240,120,1000,7,2,1,1,15.00,39,1.00,524,1,-1
NJC25-6-160-zhujianglu,14174,10,13173142,369,32.051458,118.780069,30,300,32.050108,118.777310,6,240,120,1000,7,2,1,1,15.00,39,1.00,524,1,-1
NJC25-6-160-zhujianglu,14174,10,15860118,369,32.051458,118.780069,30,300,32.050108,118.777310,6,240,120,1000,7,2,1,1,15.00,39,1.00,524,1,-1
NJC25-6-160-zhujianglu,14174,10,18547094,369,32.051458,118.780069,30,300,32.050108,118.777310,6,240,120,1000,7,2,1,1,15.00,39,1.00,524,1,-1
NJC26-5-283-wutaishantiyuguan,14174,10,10486181,213,32.052014,118.766250,32,300,32.050566,118.767683,11,140,120,703,10,1,1,1,15.00,39,1.00,524,1,-1
NJC26-5-283-wutaishantiyuguan,14174,10,13173157,213,32.052014,118.766250,32,300,32.050566,118.767683,11,140,120,703,10,1,1,1,15.00,39,1.00,524,1,-1
NJC26-5-283-wutaishantiyuguan,14174,10,15860133,213,32.052014,118.766250,32,300,32.050566,118.767683,11,140,120,703,10,1,1,1,15.00,39,1.00,524,1,-1
NJC26-5-283-wutaishantiyuguan,14174,10,18547109,213,32.052014,118.766250,32,300,32.050566,118.767683,11,140,120,703,10,1,1,1,15.00,39,1.00,524,1,-1
NJC26-6-283-wutaishantiyuguan,14174,10,10486182,381,32.052014,118.766250,32,300,32.051368,118.764154,11,250,120,703,12,1,1,1,15.00,39,1.00,524,1,-1
NJC26-6-283-wutaishantiyuguan,14174,10,13173158,381,32.052014,118.766250,32,300,32.051368,118.764154,11,250,120,703,12,1,1,1,15.00,39,1.00,524,1,-1
NJC26-6-283-wutaishantiyuguan,14174,10,15860134,381,32.052014,118.766250,32,300,32.051368,118.764154,11,250,120,703,12,1,1,1,15.00,39,1.00,524,1,-1
NJC26-6-283-wutaishantiyuguan,14174,10,18547110,381,32.052014,118.766250,32,300,32.051368,118.764154,11,250,120,703,12,1,1,1,15.00,39,1.00,524,1,-1
NJC27-4-283-suiyuandasha,14174,10,10486196,57,32.052708,118.771250,46,300,32.053365,118.772593,11,60,120,487,10,1,1,1,15.00,39,1.00,524,1,-1
NJC27-4-283-suiyuandasha,14174,10,13173172,57,32.052708,118.771250,46,300,32.053365,118.772593,11,60,120,487,10,1,1,1,15.00,39,1.00,524,1,-1
NJC27-4-283-suiyuandasha,14174,10,15860148,57,32.052708,118.771250,46,300,32.053365,118.772593,11,60,120,487,10,1,1,1,15.00,39,1.00,524,1,-1
NJC27-4-283-suiyuandasha,14174,10,18547124,57,32.052708,118.771250,46,300,32.053365,118.772593,11,60,120,487,10,1,1,1,15.00,39,1.00,524,1,-1
NJC27-5-283-suiyuandasha,14174,10,10486197,225,32.052708,118.771250,31,300,32.050581,118.770807,10,190,120,800,9,2,1,1,15.00,39,1.00,524,1,-1
NJC27-5-283-suiyuandasha,14174,10,13173173,225,32.052708,118.771250,31,300,32.050581,118.770807,10,190,120,800,9,2,1,1,15.00,39,1.00,524,1,-1
NJC27-5-283-suiyuandasha,14174,10,15860149,225,32.052708,118.771250,31,300,32.050581,118.770807,10,190,120,800,9,2,1,1,15.00,39,1.00,524,1,-1
NJC27-5-283-suiyuandasha,14174,10,18547125,225,32.052708,118.771250,31,300,32.050581,118.770807,10,190,120,800,9,2,1,1,15.00,39,1.00,524,1,-1
NJC27-6-283-suiyuandasha,14174,10,10486198,393,32.052708,118.771250,31,300,32.053943,118.770720,12,340,120,487,12,1,0,1,15.00,39,1.00,524,1,-1
NJC27-6-283-suiyuandasha,14174,10,13173174,393,32.052708,118.771250,31,300,32.053943,118.770720,12,340,120,487,12,1,0,1,15.00,39,1.00,524,1,-1
NJC27-6-283-suiyuandasha,14174,10,15860150,393,32.052708,118.771250,31,300,32.053943,118.770720,12,340,120,487,12,1,0,1,15.00,39,1.00,524,1,-1
NJC27-6-283-suiyuandasha,14174,10,18547126,393,32.052708,118.771250,31,300,32.053943,118.770720,12,340,120,487,12,1,0,1,15.00,39,1.00,524,1,-1
NJC28-4-283-danfengjie,14174,10,10486212,63,32.055139,118.781667,33,300,32.057740,118.781667,8,0,120,964,8,2,1,1,15.00,39,1.00,524,1,-1
NJC28-4-283-danfengjie,14174,10,13173188,63,32.055139,118.781667,33,300,32.057740,118.781667,8,0,120,964,8,2,1,1,15.00,39,1.00,524,1,-1
NJC28-4-283-danfengjie,14174,10,15860164,63,32.055139,118.781667,33,300,32.057740,118.781667,8,0,120,964,8,2,1,1,15.00,39,1.00,524,1,-1
NJC28-4-283-danfengjie,14174,10,18547140,63,32.055139,118.781667,33,300,32.057740,118.781667,8,0,120,964,8,2,1,1,15.00,39,1.00,524,1,-1
NJC28-5-283-danfengjie,14174,10,10486213,231,32.055139,118.781667,33,300,32.053146,118.783640,5,140,120,964,5,1,1,1,15.00,39,1.00,524,1,-1
NJC28-5-283-danfengjie,14174,10,13173189,231,32.055139,118.781667,33,300,32.053146,118.783640,5,140,120,964,5,1,1,1,15.00,39,1.00,524,1,-1
NJC28-5-283-danfengjie,14174,10,15860165,231,32.055139,118.781667,33,300,32.053146,118.783640,5,140,120,964,5,1,1,1,15.00,39,1.00,524,1,-1
NJC28-5-283-danfengjie,14174,10,18547141,231,32.055139,118.781667,33,300,32.053146,118.783640,5,140,120,964,5,1,1,1,15.00,39,1.00,524,1,-1
NJC29-4-160-nandagulouxiaoquzonghelou_C,14174,10,10486228,105,32.053671,118.775403,29,300,32.057179,118.773014,10,330,120,1500,11,2,0,1,15.00,39,1.00,524,1,-1
NJC29-4-160-nandagulouxiaoquzonghelou_C,14174,10,13173204,105,32.053671,118.775403,29,300,32.057179,118.773014,10,330,120,1500,11,2,0,1,15.00,39,1.00,524,1,-1
NJC29-4-160-nandagulouxiaoquzonghelou_C,14174,10,15860180,105,32.053671,118.775403,29,300,32.057179,118.773014,10,330,120,1500,11,2,0,1,15.00,39,1.00,524,1,-1
NJC29-4-160-nandagulouxiaoquzonghelou_C,14174,10,18547156,105,32.053671,118.775403,29,300,32.057179,118.773014,10,330,120,1500,11,2,0,1,15.00,39,1.00,524,1,-1
NJC29-5-160-nandagulouxiaoquzonghelou_C,14174,10,10486229,273,32.053671,118.775403,29,300,32.055696,118.779542,6,60,120,1500,7,3,0,1,15.00,39,1.00,524,1,-1
NJC29-5-160-nandagulouxiaoquzonghelou_C,14174,10,13173205,273,32.053671,118.775403,29,300,32.055696,118.779542,6,60,120,1500,7,3,0,1,15.00,39,1.00,524,1,-1
NJC29-5-160-nandagulouxiaoquzonghelou_C,14174,10,15860181,273,32.053671,118.775403,29,300,32.055696,118.779542,6,60,120,1500,7,3,0,1,15.00,39,1.00,524,1,-1
NJC29-5-160-nandagulouxiaoquzonghelou_C,14174,10,18547157,273,32.053671,118.775403,29,300,32.055696,118.779542,6,60,120,1500,7,3,0,1,15.00,39,1.00,524,1,-1
NJC29-6-160-nandagulouxiaoquzonghelou_C,14174,10,10486230,441,32.053671,118.775403,24,300,32.049621,118.775403,7,180,120,1500,7,2,0,1,15.00,39,1.00,524,1,-1
NJC29-6-160-nandagulouxiaoquzonghelou_C,14174,10,13173206,441,32.053671,118.775403,24,300,32.049621,118.775403,7,180,120,1500,7,2,0,1,15.00,39,1.00,524,1,-1
